0,1,2,3,4,5,6,7
1,"Darjeeling, Kalimpong",00000,1.0,2016-02-18 10:16:33.000000,2016-02-18 10:16:33.000000,4,
2,"Darjeeling, Kalimpong",0000,2.0,2016-02-18 10:17:11.000000,2016-02-18 10:17:11.000000,4,
3,"Darjeeling, Coochbeher",00000,3.0,1970-01-01 00:00:00.000000,1970-01-01 00:00:00.000000,4,
4,"Jalpaiguri 1, Coochbehar",,4.0,2016-02-25 05:04:35.000000,2016-02-25 05:04:35.000000,7,123.0
5,Jalpaiguri 2,,5.0,2016-02-25 05:06:19.000000,2016-02-25 05:06:19.000000,7,123.0
6,"Alipurduar, Alipurduar 1",,6.0,2016-02-25 05:07:11.000000,2016-02-25 05:07:11.000000,8,132.0
7,"Coochbihar, Coochbihar 1",,7.0,2016-02-25 05:08:11.000000,2016-02-25 05:08:11.000000,9,136.0
8,"Coochbehar, Coochbehar 2",,8.0,2016-02-25 05:09:32.000000,2016-02-25 05:09:32.000000,9,137.0
9,"Uttar Dinajpur, Raiganj",,9.0,2016-02-25 05:10:21.000000,2016-02-25 05:10:21.000000,19,349.0
10,"Uttar Dinajpur, Raiganj",,10.0,2016-02-25 05:10:50.000000,2016-02-25 05:10:50.000000,19,349.0
11,Dakshin Dinajpur ,,11.0,2016-02-25 05:12:13.000000,2016-02-25 05:12:13.000000,18,335.0
12,Dakshin Dinajpur ,,12.0,2016-02-25 05:13:21.000000,2016-02-25 05:13:21.000000,18,335.0
13,"Malda, Old Malda",,13.0,2016-02-25 05:14:29.000000,2016-02-25 05:14:29.000000,10,156.0
14,"Malda, Old Malda",,14.0,2016-02-25 05:14:46.000000,2016-02-25 05:14:46.000000,10,156.0
15,"Murshidabad , Berhampore",,15.0,2016-02-25 05:15:31.000000,2016-02-25 05:15:31.000000,13,219.0
16,"Murshidabad , Berhampore",,16.0,2016-02-25 05:16:03.000000,2016-02-25 05:16:03.000000,13,219.0
18,Birbhum,,18.0,2016-02-25 05:17:51.000000,2016-02-25 05:17:51.000000,3,65.0
19,"Bankura, Bankura 1",,19.0,2016-02-25 05:18:17.000000,2016-02-25 05:18:17.000000,1,1.0
20,"Bankura, Sonamukhi",,20.0,2016-02-25 05:19:43.000000,2016-02-25 05:19:43.000000,1,20.0
21,Purulia,,21.0,2016-02-25 05:20:38.000000,2016-02-25 05:20:38.000000,15,262.0
22,Purulia,,22.0,2016-02-25 05:20:55.000000,2016-02-25 05:20:55.000000,15,262.0
23,Paschim Medinipur,,23.0,2016-02-25 05:21:49.000000,2016-02-25 05:21:49.000000,11,170.0
24,Paschim Medinipur,,24.0,2016-02-25 05:22:03.000000,2016-02-25 05:22:03.000000,11,170.0
25,Purba Medinipur,,25.0,2016-02-25 05:22:48.000000,2016-02-25 05:22:48.000000,12,203.0
26,Burdwan,,26.0,2016-02-25 05:23:41.000000,2016-02-25 05:23:41.000000,2,24.0
27,Burdwan,,27.0,2016-02-25 05:24:02.000000,2016-02-25 05:24:02.000000,2,24.0
28,Hooghly,,28.0,2016-02-25 05:24:32.000000,2016-02-25 05:24:32.000000,6,117.0
29,Hooghly,,29.0,2016-02-25 05:24:54.000000,2016-02-25 05:24:54.000000,6,117.0
30,Howrah,,30.0,2016-02-25 05:25:35.000000,2016-02-25 05:25:35.000000,5,89.0
31,Howrah,,31.0,2016-02-25 05:25:45.000000,2016-02-25 05:25:45.000000,5,89.0
32,Nadia,,32.0,2016-02-25 05:26:20.000000,2016-02-25 05:26:20.000000,14,244.0
33,Nadia,,33.0,2016-02-25 05:26:35.000000,2016-02-25 05:26:35.000000,14,244.0
34,North 24 Parganas,,34.0,2016-02-25 05:27:10.000000,2016-02-25 05:27:10.000000,16,283.0
35,North 24 Parganas,,35.0,2016-02-25 05:27:23.000000,2016-02-25 05:27:23.000000,16,283.0
36,South 24 Parganas,,36.0,2016-02-25 05:28:22.000000,2016-02-25 05:28:22.000000,17,306.0
37,South 24 Parganas,,37.0,2016-02-25 05:28:39.000000,2016-02-25 05:28:39.000000,17,306.0
40,Chinsura,,40.0,2016-03-29 11:50:53.570631,2016-03-29 11:50:53.570631,6,103.0
38,South 24 Parganas,,,2016-02-25 05:29:02.000000,2016-06-28 13:32:49.209991,17,306.0
41,South 24 Parganas,,38.0,2016-06-28 13:32:49.220159,2016-06-28 13:32:49.220159,17,306.0
44,Howrah,,43.0,2016-06-28 13:52:25.448442,2016-06-28 13:52:25.448442,5,93.0
45,South 24 Parganas,,44.0,2016-06-28 13:53:02.579994,2016-06-28 13:53:02.579994,17,306.0
46,North 24 Parganas,,45.0,2016-06-28 13:53:48.179422,2016-06-28 13:53:48.179422,16,283.0
47,Jalpaiguri,,46.0,2016-06-28 13:54:52.246106,2016-06-28 13:54:52.246106,7,125.0
48,Darjeeling,,47.0,2016-06-28 13:55:24.065944,2016-06-28 13:55:24.065944,4,84.0
49,Birbhum,,48.0,2016-08-05 07:11:28.707240,2016-08-05 07:11:28.707240,3,65.0
50,South 24 Parganas,,49.0,2016-09-19 06:20:18.822738,2016-09-19 06:20:18.822738,17,306.0
51,Birbhum,,50.0,2017-02-09 04:44:54.681063,2017-02-09 04:44:54.681063,3,65.0
52,Paschim Medinipur,,51.0,2017-02-13 11:59:14.370982,2017-02-13 11:59:14.370982,11,170.0
17,Burdwan,,17.0,2016-02-25 05:17:07.000000,2016-02-25 05:17:07.000000,3,24.0
53,North 24 Parganas,,52.0,2017-02-14 10:24:05.655231,2017-02-14 10:24:05.655231,16,283.0
54,North 24 Parganas,,53.0,2017-02-15 06:36:19.971942,2017-02-15 06:36:19.971942,16,283.0
55,Paschim Medinipur,,54.0,2017-02-22 10:21:22.404485,2017-02-22 10:21:22.404485,11,187.0
56,North 24 Parganas,,55.0,2017-04-04 04:45:40.623447,2017-04-04 04:45:40.623447,16,286.0
57,,,56.0,2017-05-16 06:31:15.549384,2017-05-16 06:31:15.549384,2,356.0
58,,,57.0,2017-05-17 10:53:44.722620,2017-05-17 10:53:44.722620,2,24.0
59,South 24 Parganas,,58.0,2017-05-23 09:15:15.476709,2017-05-23 09:15:15.476709,17,306.0
60,Purba Medinipur,,59.0,2017-05-31 05:53:17.260657,2017-05-31 05:53:17.260657,12,203.0
61,Murshidabad,,60.0,2017-06-01 04:42:42.839203,2017-06-01 04:42:42.839203,13,222.0
62,Murshidabad ,,61.0,2017-06-09 04:41:23.692185,2017-06-09 04:41:23.692185,13,222.0
63,Murshidabad,,62.0,2017-06-13 06:07:23.982886,2017-06-13 06:07:23.982886,13,222.0
64,Nadia,,63.0,2017-06-14 04:54:37.016003,2017-06-14 04:54:37.016003,14,244.0
65,Murshidabad,,64.0,2017-06-14 05:01:50.552782,2017-06-14 05:01:50.552782,13,222.0
66,,,65.0,2017-06-15 06:44:43.608695,2017-06-15 06:44:43.608695,14,244.0
67,Nadia,,66.0,2017-06-16 05:19:49.559391,2017-06-16 05:19:49.559391,14,244.0
68,,,67.0,2017-06-16 06:51:06.692645,2017-06-16 06:51:06.692645,13,222.0
69,Murshidabad,,68.0,2017-06-16 10:12:58.320294,2017-06-16 10:12:58.320294,13,222.0
70,Paschim Medinipur,,69.0,2017-06-24 05:14:26.323532,2017-06-24 05:14:26.323532,11,170.0
