0,1,2,3,4,5,6,7,8,9
1,BANKURA - I,1,1,28:09.0,28:09.0,1161,1061,970,4920
2,BANKURA - II,2,1,28:09.0,28:09.0,574,556,555,3322
3,CHATNA,3,1,28:09.0,28:09.0,2433,2304,2311,26817
4,SALTORA,4,1,28:09.0,28:09.0,815,743,745,6970
5,MAJHIA,5,1,28:09.0,28:09.0,1614,1460,1451,6596
6,GANGAJALGHATI,6,1,28:09.0,28:09.0,1733,1733,1606,8925
7,BARJORA,7,1,28:09.0,28:09.0,2411,2225,2137,7809
8,ONDA,8,1,28:09.0,28:09.0,3388,3155,3151,14197
9,TALDANGRA,9,1,28:09.0,28:09.0,1315,1190,1129,5008
10,SIMLIPAL,10,1,28:09.0,28:09.0,5689,5439,4500,15952
11,KHATRA,11,1,28:09.0,28:09.0,1012,973,941,3001
12,HIRABANDH,12,1,28:09.0,28:09.0,900,767,721,3044
13,INDPUR,13,1,28:09.0,28:09.0,1453,1285,1232,4554
14,RAIPUR - I,14,1,28:09.0,28:09.0,445,438,438,770
15,SARENGA,15,1,28:09.0,01:24.1,578,540,511,651
16,RANIBANDH,16,1,28:09.0,28:09.0,843,843,819,2447
17,BISHNUPUR,17,1,28:09.0,28:09.0,3979,3961,3368,6109
18,JOYPUR,18,1,28:09.0,28:09.0,2369,2366,2249,8393
19,KOTOLPUR,19,1,28:09.0,28:09.0,3000,2983,2643,6586
20,SONAMUKHI,20,1,28:09.0,28:09.0,3138,2770,2801,12701
21,PATRASHYAR,21,1,28:09.0,28:09.0,2811,2340,2309,11835
22,INDUS,22,1,28:09.0,28:09.0,2213,2055,2007,4737
24,BARDWAN - I,1,2,28:09.0,28:09.0,6274,6245,5563,21178
25,MEMARI - I,2,2,28:09.0,28:09.0,5371,4958,4640,23001
26,MEMARI - II,3,2,28:09.0,28:09.0,6389,6221,5382,19937
27,JAMALPUR,4,2,28:09.0,28:09.0,6645,5906,5801,55725
28,RAINA - I,5,2,28:09.0,28:09.0,7075,6919,6536,35716
29,RAINA - II,6,2,28:09.0,28:09.0,7137,7075,6913,75165
30,KHANDAKOSH,7,2,28:09.0,28:09.0,7460,7205,6868,15652
31,BHATAR,8,2,28:09.0,28:09.0,10965,10891,10358,41851
32,AUSHGRAM - I,9,2,28:09.0,28:09.0,4984,4866,4864,33516
33,AUSHGRAM - II,10,2,28:09.0,28:09.0,4570,4536,4102,10300
34,GALSI - II,11,2,28:09.0,28:09.0,6392,6240,6203,45691
35,GALSI - I,12,2,28:09.0,28:09.0,6933,6653,6263,43668
36,KANKSA,13,2,28:09.0,28:09.0,2862,2578,2369,9039
37,FARIDPUR DURGAPUR,14,2,28:09.0,28:09.0,1286,1199,993,14418
39,RANIGUNJ,16,2,28:09.0,28:09.0,237,231,228,2134
40,JAMURIA,17,2,28:09.0,28:09.0,1467,1410,1373,10016
41,BARABANI,19,2,28:10.0,28:10.0,2138,1114,1112,11054
42,SALANPUR,20,2,28:10.0,28:10.0,656,643,620,3628
43,KATWA - I,24,2,28:10.0,28:10.0,4402,4397,3962,17840
44,KATWA - II,25,2,28:10.0,28:10.0,5538,5373,5360,19808
45,KETUGRAM - I,26,2,28:10.0,28:10.0,5656,5634,5493,15498
46,KETUGRAM - II,27,2,28:10.0,28:10.0,6440,5791,5654,22192
47,MONGOLKOT,28,2,28:10.0,28:10.0,9644,9530,9079,61879
48,KALNA - I,29,2,28:10.0,28:10.0,5172,5163,4850,20722
49,KALNA- II,30,2,28:10.0,28:10.0,5210,5153,4684,20153
50,PURBASTHALI - I,31,2,28:10.0,28:10.0,5450,5438,4846,28320
51,PURBASTHALI - II,32,2,28:10.0,28:10.0,6297,6281,6269,31115
52,MONTESWAR,33,2,28:10.0,28:10.0,9709,9120,8119,11827
53,PANDABESHWAR,34,2,28:10.0,28:10.0,79,79,79,634
55,NALHATI - I,1,3,28:10.0,28:10.0,5833,4939,2035,7884
56,NALHATI - II,2,3,28:10.0,28:10.0,3579,2207,944,5133
57,MURARI - I,3,3,28:10.0,28:10.0,3856,3436,1320,5633
58,MURARI - II,4,3,28:10.0,28:10.0,3959,2870,1617,6098
59,MAYURESWAR - I,5,3,28:10.0,28:10.0,2908,2593,511,2723
60,MAYURESWAR - II,6,3,28:10.0,28:10.0,3901,3897,222,658
61,RAMPURHAT - I,7,3,28:10.0,28:10.0,3610,3179,1512,5153
62,RAMPURHAT - II,8,3,28:10.0,28:10.0,4754,4565,4153,41178
63,MD. BAZAR,9,3,28:10.0,28:10.0,3538,3535,3034,14766
64,SAINTHIA,10,3,28:10.0,28:10.0,6765,6758,4176,19953
65,BOLPUR,11,3,28:10.0,28:10.0,5323,5281,2295,7930
66,LABPUR,12,3,28:10.0,28:10.0,5198,5197,3947,27341
67,NANOOR,13,3,28:10.0,28:10.0,6306,6302,5966,27449
68,DUBRAJPUR,14,3,28:10.0,28:10.0,3882,3863,3213,15490
69,ELAMBAZAR,15,3,28:10.0,28:10.0,4212,4107,3772,16306
70,RAJNAGAR,16,3,28:10.0,28:10.0,1543,1493,794,2138
71,SURI - I,17,3,28:10.0,28:10.0,2595,2500,1753,7143
72,SURI - II,18,3,28:10.0,28:10.0,2751,2725,2170,8536
73,KHAYRASOL,19,3,28:10.0,28:10.0,3095,2781,926,3022
75,MATIGARA,1,4,28:10.0,28:10.0,551,542,539,539
76,NAKSHALBARI,2,4,28:10.0,28:10.0,1545,1224,1225,1224
77,PHANSIDEWA,3,4,28:10.0,28:10.0,1505,740,740,715
78,KHORIBARI,4,4,28:10.0,28:10.0,2645,1194,1193,1194
79,KALIMPUNG - I,5,4,28:10.0,28:10.0,663,661,45,45
80,KALIMPUNG - II,6,4,28:10.0,28:10.0,703,703,4,4
81,GARUBATHAN,7,4,28:10.0,28:10.0,785,785,38,38
82,KURSEONG,8,4,28:10.0,28:10.0,707,705,20,20
83,MIRIK,9,4,28:10.0,28:10.0,344,343,129,130
84,DARJEELING POLBAZAR,10,4,28:10.0,28:10.0,1032,1029,24,24
85,RANGLIRANGLIOT,11,4,28:10.0,28:10.0,701,700,0,0
86,SUKHIAPOKHRI,12,4,28:10.0,28:10.0,712,712,0,0
88,DOMJUR,1,5,28:10.0,28:10.0,962,961,794,4018
89,JAGATBALLAVPUR,2,5,28:10.0,28:10.0,2295,2129,1805,5709
90,BALLY,3,5,28:10.0,28:10.0,15,15,9,41
91,SANKRAIL,4,5,28:10.0,28:10.0,568,539,501,2295
92,PANCHLA,5,5,28:10.0,28:10.0,1566,1564,1238,3831
93,AMTA - I,6,5,28:10.0,28:10.0,2910,2626,1960,7671
94,AMTA - II,7,5,28:10.0,28:10.0,3216,3216,2697,6019
95,BAGNAN - I,8,5,28:10.0,28:10.0,1421,1313,1130,3899
96,BAGNAN - II,9,5,28:10.0,28:10.0,1538,1538,1348,4817
97,UDAYNARAYANPUR,10,5,28:10.0,28:10.0,2918,2902,2765,9636
98,ULUBERIA - I,11,5,28:10.0,28:10.0,2155,2135,1745,3630
99,ULUBERIA - II,12,5,28:10.0,28:10.0,1975,1925,742,2434
100,SHYAMPUR - I,13,5,28:10.0,28:10.0,1973,1921,1886,12461
101,SHYAMPUR - II,14,5,28:10.0,28:10.0,2240,2234,1705,8296
103,MOGRA CHINSURA,1,6,28:10.0,28:10.0,1036,1043,942,1516
104,POLBA - DADPUR,2,6,28:10.0,28:10.0,6255,6250,6072,10087
105,DHANIAKHALI,3,6,28:10.0,28:10.0,7111,7105,5759,18630
106,PANDUA,4,6,28:10.0,28:10.0,5792,5791,4428,12437
107,BALAGARH,5,6,28:10.0,28:10.0,5530,5522,5321,22708
108,SINGUR,6,6,28:10.0,28:10.0,3268,3264,3141,14531
109,HARIPAL,7,6,28:10.0,28:10.0,4960,4960,4563,13153
110,TARAKESWAR,8,6,28:10.0,28:10.0,2874,2877,2757,8950
111,SHRIRAMPUR,9,6,28:11.0,28:11.0,188,187,150,489
112,CHANDITALA - I,10,6,28:11.0,28:11.0,2594,2586,2265,2748
113,CHANDITALA - II,11,6,28:11.0,28:11.0,923,924,742,2236
114,JANGIPARA,12,6,28:11.0,28:11.0,3876,3873,3755,8812
115,GOGHAT - I,13,6,28:11.0,28:11.0,4677,4677,4490,14873
116,GOGHAT - II,14,6,28:11.0,28:11.0,5295,5295,4725,14108
117,ARAMBAGH,15,6,28:11.0,28:11.0,6953,6951,6773,16088
118,KHANAKUL - I,16,6,28:11.0,28:11.0,4620,4618,4413,18218
119,KHANAKUL - II,17,6,28:11.0,28:11.0,3016,3016,2767,3651
120,PURSHURA,18,6,28:11.0,28:11.0,3003,2967,2534,12559
122,RAJGANJ,1,7,28:11.0,28:11.0,1843,1792,1449,4179
123,JALPAIGURI SADAR,2,7,28:11.0,28:11.0,5475,3553,2760,3145
124,MAYNAGURI,3,7,28:11.0,28:11.0,10994,10077,8130,9371
125,DHUPGURI,4,7,28:11.0,28:11.0,11679,9040,8655,32802
126,MALBAZAR,5,7,28:11.0,28:11.0,2955,2443,1625,3682
127,METIALI,6,7,28:11.0,28:11.0,1870,1736,1182,1278
128,NAGRAKATA,7,7,28:11.0,28:11.0,1101,579,577,845
129,FALAKATA,8,8,28:11.0,28:11.0,8321,8161,8152,8941
130,MADARIHAT,9,8,28:11.0,28:11.0,3179,3101,3101,3104
131,KALCHINI,10,8,28:11.0,28:11.0,1319,1312,1311,6924
132,ALIPURDUAR - I,11,8,28:11.0,28:11.0,7781,7775,7536,22905
133,ALIPURDUAR - II,12,8,28:11.0,28:11.0,10973,10950,10839,24681
134,KUMARGRAM,13,8,28:11.0,28:11.0,3114,3099,3042,5111
136,KOOCHBIHAR - I,1,9,28:11.0,28:11.0,5550,5492,5274,8103
137,KOOCHBIHAR - II,2,9,28:11.0,28:11.0,4839,4572,4565,5314
138,TUFANGANJ - I,3,9,28:11.0,28:11.0,4194,4193,4074,5473
139,TUFANGANJ - II,4,9,28:11.0,28:11.0,3574,3572,3462,4008
140,DINHATA - I,5,9,28:11.0,28:11.0,4710,4658,4603,18655
141,DINHATA - II,6,9,28:11.0,28:11.0,7032,6930,6925,16008
142,SITAI,7,9,28:11.0,28:11.0,4339,4310,4303,6198
143,HALDIBARI,8,9,28:11.0,28:11.0,5844,5841,5840,8812
144,MEKHLIGANJ,9,9,28:11.0,28:11.0,4895,4877,4876,6294
145,MATHABANGA - I,10,9,28:11.0,28:11.0,6799,6675,5946,24372
146,MATHABANGA - II,11,9,28:11.0,28:11.0,5484,5476,5359,26337
147,SITALKUCHI,12,9,28:11.0,28:11.0,4625,4619,4417,14577
149,HARISHCHANDRAPUR - I,1,10,28:11.0,28:11.0,5386,5386,4828,9264
150,HARISHCHANDRAPUR - II,2,10,28:11.0,28:11.0,4803,4803,4027,8205
151,CHANCHAL - I,3,10,28:11.0,28:11.0,4811,4811,3923,20238
152,CHANCHAL - II,4,10,28:11.0,28:11.0,4813,4813,4015,8076
153,RATUA - I,5,10,28:11.0,28:11.0,5914,5914,5220,8944
154,RATUA - II,6,10,28:11.0,28:11.0,6457,6564,5628,6155
155,MANIKCHAK,7,10,28:11.0,28:11.0,5619,5619,5445,9735
156,OLD MALDA,8,10,28:11.0,28:11.0,4306,4306,4058,4437
157,GAJOL,9,10,28:11.0,28:11.0,11165,11165,8609,14479
158,BAMANGOLA,10,10,28:11.0,28:11.0,6697,6697,4363,4369
159,HABIBPUR,11,10,28:11.0,28:11.0,4797,4797,3882,7109
160,ENGLISH BAZAR,12,10,28:11.0,28:11.0,4804,4804,4179,8618
161,KALIACHAK - II,14,10,28:11.0,28:11.0,3145,3145,2861,3069
162,KALIACHAK - III,15,10,28:11.0,28:11.0,3374,3374,2896,8386
164,NAYAGRAM,1,11,28:11.0,28:11.0,3537,3058,3059,5535
165,GOPIBALLAVPUR - I,2,11,28:11.0,28:11.0,3569,3544,3334,11779
166,GOPIBALLAVPUR - II,3,11,28:11.0,28:11.0,3823,3671,3612,10964
167,SANKHRAIL,4,11,28:11.0,28:11.0,3443,3400,3181,4359
168,JHARGRAM,5,11,28:11.0,28:11.0,3339,3167,3022,11313
169,JAMBANI,6,11,28:11.0,28:11.0,2717,2561,2338,7958
170,BINPUR - I,7,11,28:11.0,28:11.0,5100,4983,4721,11843
171,BINPUR - II,8,11,28:11.0,28:11.0,3787,3785,3495,22339
172,KHARAGPUR - I,9,11,28:11.0,28:11.0,1867,1866,1777,3496
173,KHARAGPUR - II,10,11,28:11.0,28:11.0,4026,3984,3474,18031
174,KESIARI,11,11,28:11.0,28:11.0,6095,4980,3613,10082
175,NARAYANGARH,12,11,28:11.0,28:11.0,6687,6342,5929,13303
176,DATAN - I,13,11,28:11.0,28:11.0,5908,5889,5267,13610
177,DATAN - II,14,11,28:12.0,28:12.0,3092,2769,2279,3295
178,MOHANPUR,15,11,28:12.0,28:12.0,2808,2800,2555,4023
179,PINGLA,16,11,28:12.0,28:12.0,4641,4479,4156,9469
180,SABANG,17,11,28:12.0,28:12.0,5774,5650,4998,8456
181,DEBRA,18,11,28:12.0,28:12.0,6243,6219,5693,11935
182,GARBETA  - I,19,11,28:12.0,28:12.0,5603,5601,4832,12920
183,GARBETA  - II,20,11,28:12.0,28:12.0,4743,4740,4710,21841
184,GARBETA  - III,21,11,28:12.0,28:12.0,3510,3502,3058,14389
185,SALBONI,22,11,28:12.0,28:12.0,5688,5429,5146,23856
186,KESHPUR,23,11,28:12.0,28:12.0,9481,9436,8758,21081
187,MEDINIPUR SADAR,24,11,28:12.0,28:12.0,3849,3803,3060,6048
188,CHANDRAKONA - I,26,11,28:12.0,28:12.0,3444,3316,3015,15006
189,GHATAL,27,11,28:12.0,28:12.0,2398,2312,2303,12439
191,PANSKURA - I,6,12,28:12.0,28:12.0,1373,1360,959,2504
192,PANSKURA - II,7,12,28:12.0,28:12.0,2371,1578,805,4859
193,TAMLUK - II,8,12,28:12.0,28:12.0,944,821,503,4338
194,TAMLUK - I,9,12,28:12.0,28:12.0,2655,1767,1343,5463
195,MAYANA,10,12,28:12.0,28:12.0,1934,1884,1159,7382
196,MAHISADAL,11,12,28:12.0,28:12.0,1697,848,673,3073
197,NANDAKUMAR,12,12,28:12.0,28:12.0,3605,3520,3139,10726
198,SUTAHATA - I,13,12,28:12.0,28:12.0,2847,2739,2531,12804
199,SUTAHATA - II,14,12,28:12.0,28:12.0,1415,1203,877,4452
200,NANDIGRAM - I,15,12,28:12.0,28:12.0,1276,1069,314,603
201,NANDIGRAM - II,16,12,28:12.0,28:12.0,2015,2015,1915,7712
202,NANDIGRAM - III,17,12,28:12.0,28:12.0,1968,1772,992,6633
203,BHAGABANPUR - I,18,12,28:12.0,28:12.0,2005,1989,1952,6823
204,BHAGABANPUR - II,19,12,28:12.0,28:12.0,1307,574,565,2204
205,KHEJURI - I,20,12,28:12.0,28:12.0,2691,1882,1658,13258
206,KHEJURI - II,21,12,28:12.0,28:12.0,2635,1137,347,2221
207,CONTAI - II,22,12,28:12.0,28:12.0,2003,1995,1837,3015
208,CONTAI - I,23,12,28:12.0,28:12.0,1614,1544,1518,2114
209,CONTAI - III,24,12,28:12.0,28:12.0,2673,2356,1608,1699
210,PATASHPUR - I,25,12,28:12.0,28:12.0,3305,3303,2582,4822
211,PATASHPUR - II,26,12,28:12.0,28:12.0,2655,2402,2401,6220
212,EGRA - I,27,12,28:12.0,28:12.0,5082,5079,3901,18388
213,EGRA - II,28,12,28:12.0,28:12.0,4280,903,152,1592
214,RAMNAGAR - II,29,12,28:12.0,28:12.0,1817,1711,1678,6670
215,RAMNAGAR - I,30,12,28:12.0,28:12.0,1028,892,877,10362
217,BELDANGA - I,1,13,28:12.0,28:12.0,5965,5202,4628,12329
218,BELDANGA - II,2,13,28:12.0,28:12.0,5339,4763,4584,15242
219,BERHAMPUR SADAR,3,13,28:12.0,28:12.0,7170,7225,6461,19699
220,BHAGABANGOLA - I,4,13,28:12.0,28:12.0,4341,4205,4054,14527
221,BHAGABANGOLA - II,5,13,28:12.0,28:12.0,4429,4059,3451,10569
222,BARATPUR - I,6,13,28:12.0,28:12.0,4379,4379,3618,17163
223,BARATPUR - II,7,13,28:12.0,28:12.0,4335,4324,3060,12286
224,BURWAN,8,13,28:12.0,28:12.0,4143,3974,3918,13653
225,DOMCAL,9,13,28:12.0,28:12.0,9095,9090,8238,32748
226,FARAKKA,10,13,28:12.0,28:12.0,3471,3467,2886,7092
227,HARIHARPARA,11,13,28:12.0,28:12.0,6728,5497,5193,15828
228,JALANGI,12,13,28:12.0,28:12.0,7875,7906,6539,25497
229,KANDI SADAR,13,13,28:12.0,28:12.0,5124,4961,4700,13827
230,KHARGRAM,14,13,28:12.0,28:12.0,4910,4887,4876,20721
231,LALGOLA,15,13,28:12.0,28:12.0,5378,5346,4378,15779
232,MURSHIDABAD JIAGANJ,16,13,28:12.0,28:12.0,7855,7850,6382,24188
233,NABAGRAM,17,13,28:12.0,28:12.0,6535,6380,5485,15309
234,NOWDA,18,13,28:12.0,28:12.0,5143,5107,4110,16340
235,RAGHUNATHGANJ - I,19,13,28:12.0,11:15.3,5510,4608,4189,13671
236,RAGHUNATHGANJ - II,20,13,28:12.0,12:33.4,2004,1620,1538,4461
237,RANINAGAR - I,21,13,28:12.0,28:12.0,5367,5362,4265,7731
238,RANINAGAR - II,22,13,28:12.0,28:12.0,5674,5425,4709,20996
239,SAGARDIGHI,23,13,28:12.0,28:12.0,9185,9122,7967,32916
240,SAMSERGANJ,24,13,28:12.0,28:12.0,2982,2980,2830,14280
241,SUTI - I,25,13,28:12.0,28:12.0,4510,4508,4029,12219
242,SUTI - II,26,13,28:12.0,28:12.0,4072,3805,3180,5498
244,CHAKDAHA,1,14,28:12.0,28:12.0,8718,8071,7982,37102
245,CHAPRA,2,14,28:12.0,28:12.0,6557,5560,5531,18876
246,HANSKHALI,3,14,28:12.0,28:12.0,7069,6933,6642,21012
247,HARINGHATA,4,14,28:13.0,28:13.0,5484,5152,4961,23761
248,KALIGUNJ,5,14,28:13.0,28:13.0,7556,7398,7356,25309
249,KARIMPUR - I,6,14,28:13.0,28:13.0,7213,6509,5270,15806
250,KARIMPUR - II,7,14,28:13.0,28:13.0,9281,8135,6554,22757
251,KRISHNAGUNJ,8,14,28:13.0,28:13.0,5701,5516,4571,8487
252,KRISHNANAGAR - I,9,14,28:13.0,28:13.0,4650,4650,4306,8961
253,KRISHNANAGAR - II,10,14,28:13.0,28:13.0,3814,3908,2448,3641
254,NABADWIP,11,14,28:13.0,28:13.0,3889,3098,2584,23367
255,NAKASHIPARA,12,14,28:13.0,28:13.0,9311,8975,6499,20764
256,RANAGHAT - I,13,14,28:13.0,28:13.0,4892,4701,4620,10858
257,RANAGHAT - II,14,14,28:13.0,28:13.0,8249,8248,7462,18619
258,SANTIPUR,15,14,28:13.0,28:13.0,5826,5028,4805,14702
259,TEHATTA - I,16,14,28:13.0,28:13.0,5275,4810,4009,8071
260,TEHATTA - II,17,14,28:13.0,28:13.0,8417,7702,7107,18304
262,PURULIA - I,1,15,28:13.0,28:13.0,1248,1243,1140,11015
263,PURULIA - II,2,15,28:13.0,28:13.0,1401,1327,1223,6362
264,HURA,3,15,28:13.0,28:13.0,1292,1230,1138,6817
265,PUNCHA,4,15,28:13.0,28:13.0,1270,1252,1185,8492
266,MANBAZAR - I,5,15,28:13.0,28:13.0,1257,1029,1001,3085
267,MANBAZAR - II,6,15,28:13.0,28:13.0,1373,1242,1234,7713
268,BANDWAN,7,15,28:13.0,28:13.0,882,876,865,5814
269,ARSHA,8,15,28:13.0,28:13.0,1328,1277,1263,5923
270,BALARAMPUR,9,15,28:13.0,28:13.0,1494,1487,1406,6065
271,BAGMUNDI,10,15,28:13.0,28:13.0,1037,1037,1029,12404
272,BARABAZAR,11,15,28:13.0,28:13.0,1938,1809,1779,11629
273,JOYPUR,12,15,28:13.0,28:13.0,499,483,475,2479
274,JHALDA - I,13,15,28:13.0,28:13.0,946,944,943,10068
275,JHALDA - II,14,15,28:13.0,28:13.0,1171,1168,999,8437
276,RAGUNATHPUR - I,15,15,28:13.0,28:13.0,1014,1017,996,14921
277,RAGUNATHPUR - II,16,15,28:13.0,28:13.0,955,956,933,10603
278,PARA,17,15,28:13.0,28:13.0,1035,1034,1006,7080
279,KASHIPUR,18,15,28:13.0,28:13.0,1758,1727,1690,9507
280,NETURIA,19,15,28:13.0,28:13.0,792,793,726,7916
281,SANTURI,20,15,28:13.0,28:13.0,948,948,937,11850
283,AMDANGA,1,16,28:13.0,28:13.0,2864,2864,2298,18136
284,BARASAT - I,2,16,28:13.0,28:13.0,2466,2466,2384,13015
285,BARASAT - II,3,16,28:13.0,28:13.0,3754,3751,3523,16011
286,DEGANGA,4,16,28:13.0,42:31.1,4654,4651,4294,21676
287,HABRA - I,5,16,28:13.0,28:13.0,3789,3788,3485,15979
288,HABRA - II,6,16,28:13.0,28:13.0,2918,2915,2817,5318
289,RAJARHAT,7,16,28:13.0,28:13.0,379,379,379,2495
290,BARRAKPORE - I,8,16,28:13.0,28:13.0,634,637,582,1535
291,BARRAKPORE - II,9,16,28:13.0,28:13.0,791,793,744,2382
292,BADURIA,10,16,28:13.0,28:13.0,4524,4525,4184,16262
293,BASIRHAT - I,11,16,28:13.0,28:13.0,3661,3660,3551,14776
294,BASIRHAT - II,12,16,28:13.0,28:13.0,4102,4084,3562,21585
295,HAROA,13,16,28:13.0,28:13.0,4204,4205,3017,11913
296,HASNABAD,14,16,28:13.0,28:13.0,3494,3492,3236,12287
297,HINGALGANJ,15,16,28:13.0,28:13.0,1568,1564,1418,5815
298,MINAKHA,16,16,28:13.0,28:13.0,1350,1350,1092,7934
299,SANDESHKHALI - I,17,16,28:13.0,28:13.0,1472,1472,1444,9171
300,SANDESHKHALI - II,18,16,28:13.0,28:13.0,602,602,479,754
301,SARUPNAGAR,19,16,28:13.0,28:13.0,5317,5318,5222,22097
302,BONGAON,20,16,28:14.0,28:14.0,6144,6147,5844,48641
303,BAGDA,21,16,28:14.0,28:14.0,5390,5386,5027,38124
304,GAIGHATA,22,16,28:14.0,28:14.0,5562,5557,5417,31130
306,BARUIPUR,1,17,28:14.0,28:14.0,2195,2118,1958,2359
307,BHANGORE - I,2,17,28:14.0,28:14.0,3159,3159,3157,9458
308,BHANGORE - II,3,17,28:14.0,28:14.0,4433,4174,3372,15255
309,BISHNUPUR - I,4,17,28:14.0,28:14.0,692,728,656,2125
310,BISHNUPUR - II,5,17,28:14.0,28:14.0,1158,1147,1065,4085
311,BUDGE BUDGE - I,6,17,28:14.0,28:14.0,678,675,495,819
312,BUDGE BUDGE - II,7,17,28:14.0,28:14.0,1162,1163,1135,4853
313,BASANTI,8,17,28:14.0,28:14.0,2414,1668,833,1081
314,CANNING - I,9,17,28:14.0,28:14.0,2453,2449,2191,7916
315,CANNING - II,10,17,28:14.0,28:14.0,3095,3073,1028,3130
316,JOYNAGAR -I,11,17,28:14.0,28:14.0,1004,1004,965,2819
317,JOYNAGAR -II,12,17,28:14.0,28:14.0,824,617,516,2041
318,KULTALI,13,17,28:14.0,28:14.0,2872,1287,993,4213
319,THAKURPUKUR MAHESHTALA,14,17,28:14.0,28:14.0,103,103,102,102
320,SONARPUR,15,17,28:14.0,28:14.0,1797,1241,1168,3071
321,GOSABA,16,17,28:14.0,28:14.0,2871,2870,2816,8203
322,DIAMOND HARBOUR - I,17,17,28:14.0,28:14.0,1816,1817,1809,7712
323,DIAMOND HARBOUR - II,18,17,28:14.0,28:14.0,2919,2919,2797,5365
324,MATHURAPUR - I,19,17,28:14.0,28:14.0,1808,1806,1741,5391
325,MATHURAPUR - II,20,17,28:14.0,28:14.0,2068,2066,2018,6185
326,MOGRAHAT - I,21,17,28:14.0,28:14.0,1516,1509,1458,3247
327,MOGRAHAT - II,22,17,28:14.0,28:14.0,1703,1700,1598,5132
328,MANDIRBAZAR,23,17,28:14.0,28:14.0,1213,1263,1147,1341
329,NAMKHANA,24,17,28:14.0,28:14.0,1202,1188,1121,1122
330,KULPI,25,17,28:14.0,28:14.0,2242,2242,2076,8742
331,KAKDWIP,26,17,28:14.0,28:14.0,2408,2406,2244,5094
332,PATHAR PRATIMA,27,17,28:14.0,28:14.0,1500,1499,1210,1961
333,FALTA,28,17,28:14.0,28:14.0,2324,1913,1785,1800
334,SAGAR,29,17,28:14.0,28:14.0,1984,1984,1736,7682
335,BALURGHAT,1,18,28:14.0,28:14.0,7075,7118,5749,23334
336,HILI,2,18,28:14.0,28:14.0,3113,3113,2975,4353
337,KUMARGANJ,3,18,28:14.0,28:14.0,3913,3839,3281,3359
338,TAPAN,4,18,28:14.0,28:14.0,4549,4489,3606,3715
339,GANGARAMPUR,5,18,28:14.0,28:14.0,8833,8747,6705,25572
340,BANSHIHARI,6,18,28:14.0,28:14.0,6989,6834,6443,6464
341,HARIRAMPUR,7,18,28:14.0,28:14.0,11045,10702,6275,6222
342,KUSHMANDI,8,18,28:14.0,28:14.0,9005,8766,7448,13766
344,CHOPRA,1,19,28:14.0,28:14.0,2289,2088,2080,4670
345,ISLAMPUR,2,19,28:14.0,28:14.0,7861,7847,6798,31407
346,GOALPOKHER - I,3,19,28:14.0,28:14.0,8737,8161,7873,8737
347,GOALPOKHER - II,4,19,28:14.0,28:14.0,5990,3797,3404,9667
348,KARANDIGHI,5,19,28:14.0,28:14.0,9333,9000,8319,24097
349,RAIGUNJ,6,19,28:14.0,28:14.0,9196,8706,7877,22486
350,HEMTABAD,7,19,28:14.0,28:14.0,6490,6425,6066,21776
351,KALIAGUNJ,8,19,28:14.0,28:14.0,5227,5083,4979,28056
352,ITAHAR,9,19,28:14.0,28:14.0,8581,8363,8286,36854
354,Kaliachak - I,16,10,16:19.7,16:19.7,3142,3142,2529,5605
355,BARDWAN - II,18,2,08:04.5,08:04.5,3055,3049,2657,15110
356,ANDAL,22,2,12:58.2,12:58.2,147,144,144,1566
357,CHANDRAKONA - II,25,11,13:05.4,13:05.4,3062,3061,2744,13643
358,DASPUR - I,28,11,13:13.7,13:13.7,3387,3371,3273,12605
359,DASPUR - II,29,11,13:24.2,13:24.2,3307,3311,2952,11196
362,ASANSOL,38,2,20:00.0,20:00.0,264,264,264,753
363,KULTI,54,2,20:00.0,20:00.0,265,265,265,1041
364,HIRAPUR,37,2,42:52.0,10:21.5,248,248,248,1638
